dataset,exercise_set,question,answer,grade,min_grade,max_grade,subject,exercise_type,isced_level,language,rubric,desired_answer,metadata
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,فكلما تضخمت البرامج كثرة و صعبة تحديد الثغرات الموجودة فيها,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ , بتطور البرامج الضخمة يزيد عدد الثغرات في البرنامج و بالتالي زيادة إمكانية الإختراق,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,لأن البرامج تتطلب إمكانيات و أجهزة ضخمة وعالية الثمن، و المخترقين يقومون بتطوير وسائل إختراقهم في نفس الوقت.,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,لأن البرامج الضخمة تكون و جهة للعديد من المستخدمين و بالتالي اختراقها يكون انجاز لصاحبها مما يجعلها تحديا للمخترقين,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,التعدي يكمن في سهولة إنشاء البرامج لكسر أنظمة حماية، كثرة الجريمة الإلكترونية، عدم إختراق الملكية الفكرية، كثرة المخترقين يؤدي إلى صعوبة في تأمين هذا البرنامج، غياب الدعم المالي الكافي.,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,يكون تطوير البرامج الضخمة تحديا: كلما كان البرنامج ضخما كلما احتوى على ثغرات أمنية لا يمكن التحكم فيها و بالتالي تسمح للمخترقين بالقيام بالجرائم.,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,كلما كان برنامج ضخما كلما كانت عدد ثغرات أمنية أكبر و بالتالي صعوبة توفير أمن المعلومات بصفة أكاديمية أو ضمان حماية بصفة تقنية,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,كلما كبر البرنامج زادت الثغرات التي يمكن إستغلالها من طرف الدخيل,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,لأن تطوير البرامج الضخمة يكون فيه العديد من الثغرات,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,تطبيق الأمن أصعب من الجانب الفرضي، العائد المادي للأمن يكون عادة بعد فوات الأوان، مهما كان البرنامج مؤمن فانه يوجد دائما ثغرات و نقاط ضعف، أخطار الهندسة الإجتماعية النفسية.,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,تطوير البرامج الضخمة تحدي أصعب في مجال الأمن المعلوماتي لأنه تنتج عنه ثغرات تواجه صعوبات أمنية,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,كلما كبر و تعقد البرنامج كلما زادت قابليته و حساسيته للإختراق و لهذا يكون توفير الأمن فيه تحديا صعبا و خاصة من جميع النواحي,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,تطوير البرامج الضخمة يؤدي إلى وجود ثغرات أمنية و نقائص معلوماتية ما يؤدي إلى سهولة إختراقها,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,بما أن البرامج الضخمة تحتوي على كثير من الأسطر و لها الكثير من الوظائف فإنه يصعب عدم حدوث ثغرات في البرنامج,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,كلما كان البرنامج ضخما كانت الثغرات أكثر الأخطاء أكثر و بالتالي تحفيز المخترق على محاولة لتخريب البرنامج سواءا لإمتلاك البرنامج أو بدافع الفضول و التعري,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,يمكن ان تخلق ثغرات في اماكن منها مما يسهل للمخترق الاختراق للوسيلة,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,كلما كبرت البرامج زادت عدد الثغرات فيه و بالتالي تتيح للكثير من الهاكر استغلالها في الجرائم الالكترونية ,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,خلق الثغرات، تزايد عدد القراصنة، تطور الثغرات مع تطور البرمجيات، سرعة الهجمات ,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,كلما كبر برنامج زادت الثغرات,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,يمكن ان تخلق ثغرات امنية التي يصعب التحكم بها,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,لان تطويرها يؤدي الى زيادة عدد الثغرات الامنية بحيث يصعب تطوير برنامج ضخم و امن في نفس الوقت,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,20,علّل كيف يكون تطوير البرامج الضخمة تحديا صعبا في مجال الأمن المعلوماتي ؟ ,تؤدي الى وجود ثغرات اكبر فكلما كان البرنامج ضخما اهتم المبرمج بالوظائف التي يؤديها,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,إن تطوير البرامج الضخمة ينتج عنه ثغرات أمنية أكثر وصعوبات في التحكم فيها خاصة مع تزايد عدد المخترقين وسرعة الهجمات )كلما كبر البرنامج كلما كبرت الثغرات الأمنية(,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائدات المالية منه لا تظهر الا بعد فوات الاوان,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,في بعض الأحيان يكون الأمن مكلف و هي تكون تريد ان تحقق ربح مادي ،لكن عند وقوع مشكل تضطر الى تطبيق سياسة الأمن.بسبب العائد المادي من دعم الأمن,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,الرغبة في توفير الأموال، الأفكار المغلوطة عن أن الأمن هو تنصيب مضاد فيروسات,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأنها مكلفة ,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأنها تشعر بالإحساس الخاطئ بالأمن و لعدم وجود الدعم المالي و يعود السبب أيضا لتكتم الضحايا,1,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأنها ليست واعية على الخطر الذي يوجد في البيئة ولا توجد حملة ذات توعية أو تثقيف. ,1,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,غياب العائد المادي، غياب الوعي لدى المؤسسات و الإحساس الخاطئ بالأمن .,5,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لا تفكر في ذلك المؤسسات لأن في بعض الأحيان تكون التكاليف عالية أو تكون متأكدة من أن نظامها آمن أو أن وقت تجهيز النظام لم يكن كافي لمعالجة النظام من الجهة الأمنية.,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,أولا يجب أن تقوم بفحص أولي لتعرف سياسة الأمن اللازم اتخاذها و أيضا كلما كبر حجم النظام كلما زاد حجم الثغرات,0,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,أولا لأنها مكلفة و تعتمد على الخبرة في انجازها كمدتها تستغرق وقت كبير لذلك فان المؤسسات لا تشعر بأهمية الأمن حتى تتعرض إلى هجوم يكلفها خسائر كبيرة ، اضافة أنها لا تعي أي نوع من الهجومات هي معرضة له .,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأنها تفتقر للوعي و ثقافة الأمن المعلوماتي .,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لعدم توفر الخبرة الكافية لمكافحة إختراقها، عدم الوعي بخطورة الأمر حتى حدوثه، عدم توفر ثقافة أمن المعلومات .,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن العائد المادي غير منظور و لا يمكن إكتشافه إلا بعد فوات الأوان .,5,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن مردوده قليل جدا، و يتطلب مجهود و مال كبير لدعمه خاصة إذا كان نظاما كبيرا .,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن عادة ما يكون النظام المطور كبير الحجم مما يصعب القيام بإجراءات لتأمينه بعد أن تكون المنشأة ضحية ستقوم بتأمين نظامها .,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأنها لا ترى نفسها قابلة للإختراق حتى بعد فوات الأوان .,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأنها في البداية لا تعرف الثغرات و طرق الإختراق و مع مرور الزمن يحدث لها إختراقات فتقوم بدعم سياسة الأمن و لكن تتطرأ إلى خسائر .,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,الإهمال، غياب الوعي بأهمية تأمين النظام .,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأنها تجهل أهمية و حجم الأموال التي يمكن توفيرها و جنيها من خلال تأمين المعلومات .,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأنها لا تقدر خطورة الأمر إلا بعد فوات الأوان .,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لكثرة المصاريف و الإحساس الخاطئ بالأمن .,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,غالبا لأنها لم يصيبها إختراق قبل ذلك .,0,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لعدم وعيها بمخاطر ضعف الأمن ، و عدم الرغبة في صرف أموال عن الأمن .,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأنها تعطي أهمية قليلة لسياسة الأمن و تفضل الدعم في أمور معروفة و هذا بسبب نقص ثقافة الأمن .,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لربح الأموال و الوقت لتصميم و تطوير النظام المعلوماتي لأن سياسة الأمن تكلف أموال كبرى.,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,الفوائد و تجنب الخسائر العائدة من تطوير سياسة الأمن في وقت مبكر غير متطور و متجاهل كما يتم الإستهانة به (الشعور بالأمان)، إدراك أهمية الأمر بعد حدوث إختراق للنظام .,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأنها تسعى دائما لتحقيق الأرباح دون إعطاء أهمية إلى الخطر الذي يشكله غياب الأمن المعلوماتي إضافة إلى إحساسها الخاطئ بالأمن .,3,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,ذلك بسبب قلة شهرتها في العالم الإقتصادي، مما قد يبعد عنها الهاكر . ,0,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,دعم سياسة الأمن لا يرد مدخول مادي، سهولة و تطور اجهزة الاختراق، سرعة الهجمات.,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,غياب الوعي. ,1,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,الدعم المادي الناقص. جهل مدى خطورة اختراق الأمن. ,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأنها غالبا ما تضن أنها محمية من الإختراق إلى أن يخترق نظامها.,2,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,لأن المؤسسات تهتم بالعائدات المادية من الانظمة. و العائد المادي لدعم الأمن المعلوماتي غير منظور الا بعد فوات الاوان .,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,"لأن الدعم المادي للأمن (الأموال) تكون ضخمة جدا مما يجعل المؤسسات يغفلون عنها , حيث يقوم يصرف الأموال في التصميم و التطوير أولا و هذا خطأ.",3,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
arasag,22,علّل لماذا لا تفكر المؤسسات غالبا في دعم سياسة الأمن في وقت مبكر من تصميم وتطوير النظام المعلوماتي ؟,المؤسسات لا تفكر في دعم سياسة أمنها لأنها   لا تنظر في العائد المادي الذي قد تكسب من أمن المعلومات الا بعد فوات الأوان. ,4,0.0,5.0,cybercrimes,short_answer,7,arabic,,لأن العائد المادي لسياسة الأمن المبكر غير منظور مسبقا في غياب ثقافة الأمن,"{""question_type"": ""علل""}"
